"","X[[i]]"
"1",3
"2",1
"3",3
"4",2
"5",2
"6",1
"7",1
"8",2
"9",2
"10",1
"11",3
"12",3
"13",1
"14",3
"15",1
"16",1
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",2
"26",1
"27",1
"28",3
"29",1
"30",1
"31",3
"32",1
"33",1
"34",1
"35",1
"36",1
"37",1
"38",2
"39",2
"40",1
"41",1
"42",1
"43",1
"44",1
"45",3
"46",1
"47",3
"48",3
"49",3
"50",3
"51",3
"52",1
"53",1
"54",1
"55",1
"56",1
"57",1
"58",1
"59",2
"60",1
"61",2
"62",3
"63",2
"64",1
"65",1
"66",3
"67",1
"68",1
"69",1
"70",1
"71",3
"72",2
"73",1
"74",1
"75",1
"76",1
"77",1
"78",1
"79",1
"80",1
"81",3
"82",1
"83",1
"84",1
"85",1
"86",1
"87",1
"88",1
"89",1
"90",1
"91",3
"92",1
"93",1
"94",1
"95",1
"96",1
"97",1
"98",1
"99",1
"100",1
"101",3
"102",1
"103",1
"104",1
"105",2
"106",1
"107",1
"108",1
"109",1
"110",3
"111",1
"112",1
"113",1
"114",2
"115",1
"116",1
"117",1
"118",1
"119",3
"120",1
"121",3
"122",1
"123",1
"124",1
"125",3
"126",1
"127",1
"128",3
"129",1
"130",1
"131",2
"132",3
"133",1
"134",1
"135",1
"136",1
"137",1
"138",1
"139",1
"140",1
"141",1
"142",1
"143",1
"144",1
"145",1
"146",1
"147",1
"148",1
"149",1
"150",1
"151",1
"152",1
"153",1
"154",1
"155",1
"156",1
"157",1
"158",1
"159",1
"160",1
"161",1
"162",1
"163",1
"164",2
"165",1
"166",1
"167",1
"168",1
"169",3
"170",1
"171",2
"172",1
"173",1
"174",3
"175",2
"176",1
"177",1
"178",1
"179",1
"180",1
"181",1
"182",1
"183",1
"184",1
"185",1
"186",1
"187",1
"188",1
"189",1
"190",1
"191",3
"192",3
"193",3
"194",1
"195",3
"196",1
"197",1
"198",1
"199",1
"200",1
"201",1
"202",1
"203",1
"204",1
"205",1
"206",1
"207",1
"208",1
"209",1
"210",1
"211",1
"212",1
"213",3
"214",1
"215",2
"216",1
"217",1
"218",1
"219",1
"220",1
"221",1
"222",1
"223",1
"224",1
"225",3
"226",2
"227",2
"228",2
"229",2
"230",2
"231",1
"232",1
"233",1
"234",1
"235",2
"236",1
"237",1
"238",1
"239",2
"240",2
"241",1
"242",1
"243",3
"244",1
"245",1
"246",1
"247",2
"248",2
"249",1
"250",1
"251",2
"252",1
"253",2
"254",1
"255",1
"256",2
"257",2
"258",1
"259",1
"260",3
"261",1
"262",1
"263",1
"264",1
"265",1
"266",2
"267",1
"268",1
"269",1
"270",2
"271",1
"272",1
"273",1
"274",1
"275",2
"276",1
"277",1
"278",1
"279",1
"280",2
"281",1
"282",1
"283",1
"284",1
"285",1
"286",2
"287",1
"288",2
"289",1
"290",2
"291",3
"292",3
"293",1
"294",1
"295",1
"296",1
"297",1
"298",1
"299",1
"300",1
"301",1
"302",1
"303",1
"304",1
"305",1
"306",3
"307",2
"308",1
"309",3
"310",3
"311",1
"312",1
"313",2
"314",3
"315",1
"316",1
"317",1
"318",1
"319",1
"320",3
"321",1
"322",3
"323",1
"324",1
"325",1
"326",2
"327",1
"328",1
"329",1
"330",1
"331",3
"332",1
"333",1
"334",3
"335",1
"336",1
"337",1
"338",1
"339",1
"340",1
"341",1
"342",1
"343",1
"344",1
"345",1
"346",1
"347",1
"348",2
"349",3
"350",3
"351",2
"352",1
"353",1
"354",1
"355",2
"356",3
"357",1
"358",2
"359",2
"360",2
"361",2
"362",1
"363",3
"364",1
"365",1
"366",1
"367",1
"368",1
"369",1
"370",1
"371",1
"372",1
"373",1
"374",1
"375",1
"376",1
"377",1
"378",1
"379",1
"380",1
"381",1
"382",1
"383",1
"384",1
"385",1
"386",1
"387",1
"388",1
"389",3
"390",3
"391",1
"392",3
"393",1
"394",3
"395",1
"396",1
"397",1
"398",1
"399",1
"400",1
"401",1
"402",1
"403",3
"404",1
"405",3
"406",1
"407",1
"408",1
"409",3
"410",3
"411",3
"412",3
"413",2
"414",1
"415",1
"416",1
"417",3
"418",3
"419",1
"420",1
"421",3
"422",1
"423",1
"424",1
"425",1
"426",1
"427",1
"428",1
"429",1
"430",1
"431",2
"432",2
"433",1
"434",1
"435",1
"436",1
"437",1
"438",1
"439",1
"440",1
"441",1
"442",2
"443",1
"444",1
"445",1
"446",1
"447",1
"448",1
"449",1
"450",2
"451",1
"452",1
"453",1
"454",3
"455",3
"456",3
"457",1
"458",1
"459",1
"460",3
"461",3
"462",1
"463",1
"464",2
"465",3
"466",1
"467",1
"468",1
"469",2
"470",1
"471",1
"472",1
"473",1
"474",1
"475",1
"476",1
"477",1
"478",1
"479",1
"480",1
"481",1
"482",1
"483",1
"484",2
"485",1
"486",1
"487",1
"488",1
"489",3
"490",1
"491",1
"492",1
"493",1
"494",1
"495",1
"496",1
"497",1
"498",1
"499",1
"500",1
"501",1
"502",2
"503",1
"504",1
"505",1
"506",1
"507",1
"508",1
"509",1
"510",1
"511",1
"512",1
"513",3
"514",1
"515",1
"516",1
"517",2
"518",1
"519",3
"520",2
"521",1
"522",1
"523",1
"524",1
"525",3
"526",1
"527",1
"528",1
"529",3
"530",1
"531",2
"532",1
"533",1
"534",3
"535",1
"536",3
"537",3
"538",3
"539",1
"540",2
"541",2
"542",1
"543",1
"544",1
"545",1
"546",2
"547",1
"548",3
"549",1
"550",3
"551",2
"552",3
"553",1
"554",1
"555",1
"556",2
"557",1
"558",1
"559",1
"560",1
"561",1
"562",1
"563",1
"564",1
"565",1
"566",1
"567",1
"568",1
"569",1
"570",1
"571",3
"572",1
"573",1
"574",1
"575",3
"576",1
"577",1
"578",1
"579",2
"580",2
"581",1
"582",1
"583",1
"584",1
"585",1
"586",1
"587",1
"588",1
"589",1
"590",1
"591",1
"592",1
"593",1
"594",1
"595",1
"596",1
"597",3
"598",2
"599",1
"600",1
"601",3
"602",2
"603",2
"604",1
"605",2
"606",1
"607",3
"608",1
"609",1
"610",2
"611",2
"612",1
"613",1
"614",1
"615",1
"616",1
"617",1
"618",1
"619",1
"620",3
"621",2
"622",3
"623",3
"624",1
"625",1
"626",1
"627",1
"628",3
"629",3
"630",1
"631",1
"632",3
"633",1
"634",1
"635",1
"636",1
"637",1
"638",3
"639",3
"640",1
"641",3
"642",1
"643",1
"644",1
"645",3
"646",1
"647",3
"648",1
"649",1
"650",1
"651",3
"652",1
"653",1
"654",1
"655",1
"656",1
"657",1
"658",1
"659",1
"660",1
"661",1
"662",2
"663",1
"664",2
"665",1
"666",1
"667",1
"668",1
"669",1
"670",1
"671",1
"672",1
"673",2
"674",1
"675",1
"676",1
"677",1
"678",1
"679",1
"680",1
"681",3
"682",3
"683",1
"684",1
"685",1
"686",3
"687",1
"688",2
"689",1
"690",1
"691",1
"692",2
"693",1
"694",1
"695",1
"696",1
"697",1
"698",1
"699",1
"700",1
"701",1
"702",1
"703",1
"704",1
"705",1
"706",1
"707",3
"708",1
"709",1
"710",1
"711",1
"712",1
"713",1
"714",1
"715",1
"716",1
"717",1
"718",1
"719",1
"720",1
"721",3
"722",3
"723",1
"724",1
"725",1
"726",1
"727",1
"728",3
"729",1
"730",3
"731",1
"732",1
"733",1
"734",1
"735",1
"736",1
"737",3
"738",1
"739",1
"740",2
"741",1
"742",1
"743",3
"744",1
"745",1
"746",1
"747",3
"748",1
"749",1
"750",1
"751",1
"752",1
"753",1
"754",1
"755",2
"756",1
"757",1
"758",1
"759",3
"760",3
"761",3
"762",1
"763",1
"764",3
"765",1
"766",1
"767",3
"768",1
"769",1
"770",1
"771",1
"772",3
"773",1
"774",1
"775",1
"776",1
"777",1
"778",1
"779",1
"780",2
"781",1
"782",1
"783",1
"784",1
"785",1
"786",1
"787",1
"788",1
"789",2
"790",1
"791",1
"792",1
"793",1
"794",1
"795",1
"796",1
"797",1
"798",1
"799",1
"800",1
"801",1
"802",1
"803",2
"804",1
"805",1
"806",1
"807",1
"808",1
"809",1
"810",1
"811",1
"812",1
"813",1
"814",1
"815",1
"816",1
"817",1
"818",1
"819",1
"820",1
"821",1
"822",1
"823",1
"824",1
"825",1
"826",1
"827",1
"828",1
"829",1
"830",1
"831",1
"832",1
"833",1
"834",1
"835",1
"836",1
"837",1
"838",1
"839",1
"840",1
"841",1
"842",1
"843",1
"844",1
"845",1
"846",1
"847",1
"848",1
"849",1
"850",1
"851",1
"852",1
"853",1
"854",1
"855",1
"856",1
"857",1
"858",1
"859",1
"860",1
"861",1
"862",2
"863",2
"864",2
"865",2
"866",2
"867",2
"868",2
"869",2
"870",2
"871",1
"872",2
"873",1
"874",1
"875",1
"876",1
"877",2
"878",1
"879",1
"880",1
"881",1
"882",2
"883",1
"884",2
"885",1
"886",2
"887",3
"888",1
"889",2
"890",2
"891",1
"892",1
"893",2
"894",2
"895",1
"896",1
"897",1
"898",3
"899",3
"900",1
"901",1
"902",3
"903",2
"904",1
"905",1
"906",1
"907",1
"908",3
"909",2
"910",2
"911",2
"912",2
"913",1
"914",2
"915",2
"916",2
"917",1
"918",2
"919",1
"920",3
"921",2
"922",2
"923",2
"924",1
"925",3
"926",3
"927",3
"928",2
"929",2
"930",2
"931",2
"932",2
"933",3
"934",2
"935",2
"936",2
"937",2
"938",1
"939",3
"940",2
"941",3
"942",1
"943",1
"944",2
"945",2
"946",2
"947",1
"948",2
"949",2
"950",2
"951",2
"952",1
"953",2
"954",1
"955",2
"956",2
"957",2
"958",2
"959",2
"960",2
"961",2
"962",2
"963",2
"964",2
"965",2
"966",2
"967",2
"968",1
"969",1
"970",2
"971",2
"972",1
"973",2
"974",1
"975",2
"976",3
"977",1
"978",1
"979",1
"980",1
"981",1
"982",3
"983",3
"984",1
"985",1
"986",1
"987",3
"988",2
"989",3
"990",3
"991",3
"992",1
"993",2
"994",3
"995",1
"996",1
"997",1
"998",1
"999",1
"1000",2
"1001",3
"1002",3
"1003",2
"1004",2
"1005",2
"1006",1
"1007",1
"1008",1
"1009",2
"1010",2
"1011",3
"1012",1
"1013",1
"1014",1
"1015",1
"1016",1
"1017",1
"1018",2
"1019",3
"1020",1
"1021",2
"1022",2
"1023",2
"1024",1
"1025",1
"1026",2
"1027",2
"1028",2
"1029",2
"1030",2
"1031",2
"1032",2
"1033",1
"1034",1
"1035",1
"1036",2
"1037",1
"1038",2
"1039",2
"1040",3
"1041",2
"1042",1
"1043",2
"1044",2
"1045",2
"1046",2
"1047",2
"1048",2
"1049",2
"1050",1
"1051",1
"1052",1
"1053",1
"1054",2
"1055",1
"1056",2
"1057",1
"1058",1
"1059",1
"1060",2
"1061",2
"1062",2
"1063",2
"1064",1
"1065",1
"1066",2
"1067",2
